Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200,UK_SMA200,China_SMA200
2020-07-16,3208.360107421875,3220.389892578125,3198.590087890625,3215.570068359375,3972860000,6292.7001953125,6296.7998046875,6227.2998046875,6250.7001953125,521796200,3356.35888671875,3373.531982421875,3209.72705078125,3210.09912109375,490600,1354.22998046875,1357.260009765625,1343.02001953125,1347.8599853515625,3503900,9191.98046875,9214.3125,9088.947265625,9132.2275390625,15713967523,3017.845096435547,6752.224499511719,2943.290126953125
2020-07-17,3224.2099609375,3233.52001953125,3205.64990234375,3224.72998046875,4012850000,6250.7001953125,6293.7001953125,6230.0,6290.2998046875,687096800,3214.402099609375,3252.779052734375,3181.27490234375,3214.12890625,359700,1353.27001953125,1361.3900146484375,1350.0999755859375,1359.5799560546875,3832100,9131.8125,9182.25390625,9089.2021484375,9151.392578125,13944570749,3019.5253466796876,6748.0899975585935,2945.241671142578
2020-07-20,3224.2900390625,3258.610107421875,3215.159912109375,3251.840087890625,3979340000,6290.2998046875,6297.60009765625,6222.2001953125,6261.5,494263500,3243.910888671875,3314.14892578125,3220.68408203125,3314.14892578125,418600,1358.6199951171875,1365.7099609375,1352.030029296875,1358.2900390625,4079600,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,13755604146,3021.1662976074217,6743.448996582031,2947.3969152832033
2020-07-21,3268.52001953125,3277.2900390625,3247.77001953125,3257.300048828125,4556610000,6261.5,6315.7001953125,6253.89990234375,6269.7001953125,753531600,3330.547119140625,3336.678955078125,3300.572021484375,3320.89501953125,359300,1366.8299560546875,1379.1500244140625,1366.5899658203125,1377.0,5295600,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,18069581956,3022.9502478027343,6739.172497558594,2949.6013903808594
2020-07-22,3254.860107421875,3279.320068359375,3253.10009765625,3276.02001953125,4267160000,6269.7001953125,6271.0,6197.5,6207.10009765625,745230100,3315.181884765625,3381.97607421875,3311.785888671875,3333.1640625,393300,1380.969970703125,1382.2900390625,1356.8599853515625,1357.0400390625,4839000,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,16532254884,3024.7081982421873,6734.187998046875,2951.8655603027346
2020-07-23,3271.639892578125,3279.989990234375,3222.659912109375,3235.659912109375,4296760000,6207.10009765625,6273.60009765625,6202.89990234375,6211.39990234375,605739200,3306.14892578125,3336.300048828125,3257.826904296875,3325.110107421875,407000,1356.969970703125,1363.9000244140625,1348.9200439453125,1359.6500244140625,4384500,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,18146399002,3026.271748046875,6729.603996582031,2954.0739111328126
2020-07-24,3218.580078125,3227.260009765625,3200.050048828125,3215.6298828125,3689410000,6211.39990234375,6211.39990234375,6099.10009765625,6123.7998046875,679819200,3310.64501953125,3319.126953125,3184.965087890625,3196.76806640625,427100,1348.81005859375,1350.9300537109375,1337.2099609375,1340.9200439453125,4062100,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768325,3028.114346923828,6724.7479956054685,2955.5706018066408
2020-07-29,3227.219970703125,3264.739990234375,3227.219970703125,3258.43994140625,4478200000,6129.2998046875,6155.10009765625,6116.7001953125,6131.5,718093000,3221.988037109375,3294.552001953125,3209.989990234375,3294.552001953125,324900,1346.5999755859375,1349.9100341796875,1337.030029296875,1338.3499755859375,3957600,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715,3030.0607470703126,6719.957495117187,2957.532412109375
2020-07-30,3231.760009765625,3250.919921875,3204.1298828125,3246.219970703125,4264920000,6131.5,6145.7998046875,5924.7001953125,5990.0,1229813400,3299.572021484375,3312.450927734375,3282.162109375,3286.822021484375,340700,1345.0899658203125,1347.449951171875,1313.0999755859375,1315.739990234375,6424600,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901,3031.8521472167968,6714.333994140625,2959.4977221679687
2020-07-31,3270.449951171875,3272.169921875,3220.260009765625,3271.1201171875,5007530000,5990.0,6046.2998046875,5897.7998046875,5897.7998046875,1007598800,3280.7958984375,3333.785888671875,3261.614013671875,3310.007080078125,353800,1314.989990234375,1328.6400146484375,1303.25,1328.530029296875,4741600,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,3033.5848474121094,6707.901494140625,2961.593157958984
2020-08-03,3288.260009765625,3302.72998046875,3284.530029296875,3294.610107421875,4438940000,5897.7998046875,6038.7998046875,5857.10009765625,6032.89990234375,948540800,3332.18310546875,3368.10302734375,3327.677001953125,3367.966064453125,407500,1324.4599609375,1325.31005859375,1311.25,1321.22998046875,4162600,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,3035.4255981445312,6702.029992675782,2964.001788330078
2020-08-04,3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,4414380000,6032.89990234375,6056.5,5986.7998046875,6036.0,766666900,3376.43994140625,3391.070068359375,3352.5,3371.68994140625,442300,1330.5999755859375,1338.0799560546875,1328.1300048828125,1330.81005859375,4677700,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,3037.426798095703,6695.868991699219,2966.2094885253905
2020-08-05,3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,4535060000,6036.0,6111.5,6036.0,6104.7001953125,715558400,3363.330078125,3383.639892578125,3333.8798828125,3377.56005859375,385800,1335.52001953125,1341.22998046875,1326.0699462890625,1337.3499755859375,4661200,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,3039.376748046875,6689.835993652344,2968.3102392578126
2020-08-06,3323.169921875,3351.030029296875,3318.139892578125,3349.159912109375,4278930000,6104.7001953125,6104.7001953125,5980.39990234375,6026.89990234375,629266500,3380.760009765625,3392.699951171875,3334.330078125,3386.4599609375,415300,1336.1300048828125,1346.489990234375,1333.1800537109375,1333.219970703125,4934600,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,3041.242547607422,6683.6144921875,2970.3132385253907
2020-08-07,3340.050048828125,3352.5400390625,3328.719970703125,3351.280029296875,4110030000,6026.89990234375,6046.0,5996.7001953125,6032.2001953125,540972400,3370.587890625,3374.133056640625,3307.712890625,3354.034912109375,403900,1331.9200439453125,1333.2099609375,1321.1600341796875,1324.4000244140625,3508000,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,3043.105397949219,6677.363994140625,2972.085412597656
2020-08-10,3356.0400390625,3363.2900390625,3335.43994140625,3360.469970703125,4327920000,6032.2001953125,6099.5,6028.5,6050.60009765625,558064500,3341.528076171875,3399.931884765625,3335.04296875,3379.251953125,381400,1327.1600341796875,1330.1700439453125,1321.9000244140625,1322.010009765625,3352500,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,3045.0155981445314,6671.437995605469,2973.8579724121096
2020-08-11,3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,4880540000,6050.60009765625,6206.0,6050.60009765625,6154.2998046875,758790700,3379.487060546875,3409.05908203125,3336.094970703125,3340.2900390625,400500,1334.0999755859375,1343.1600341796875,1332.239990234375,1336.8399658203125,5931100,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,3046.787098388672,6665.869494628906,2975.4534228515627
2020-08-13,3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3438730000,6280.10009765625,6280.10009765625,6185.60009765625,6185.60009765625,515765800,3328.175048828125,3338.152099609375,3309.462890625,3320.72607421875,324300,1349.0799560546875,1353.530029296875,1343.0899658203125,1346.68994140625,5629400,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,3048.649598388672,6660.107495117188,2977.0130029296874
2020-08-14,3368.659912109375,3378.510009765625,3361.639892578125,3372.85009765625,3200060000,6185.60009765625,6185.60009765625,6036.10009765625,6090.0,513442300,3315.6689453125,3362.027099609375,3302.736083984375,3360.09912109375,306000,1345.56005859375,1347.6300048828125,1324.969970703125,1327.050048828125,4314000,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,3050.4659985351564,6653.833994140625,2978.6572985839844
2020-08-17,3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3460330000,6090.0,6140.2001953125,6061.5,6127.39990234375,500314600,3373.902099609375,3450.89892578125,3369.3740234375,3438.801025390625,434600,1329.8199462890625,1331.800048828125,1315.8900146484375,1320.9100341796875,4091500,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,3052.3861486816404,6647.863994140625,2980.6975537109374
2020-08-18,3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3669550000,6127.39990234375,6162.7001953125,6062.60009765625,6076.60009765625,502242600,3441.93408203125,3456.720947265625,3432.639892578125,3451.089111328125,380700,1321.3800048828125,1330.4000244140625,1321.0699462890625,1330.1099853515625,3838300,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,3054.3065490722656,6641.644995117187,2983.062398681641
2020-08-19,3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3679480000,6076.60009765625,6114.7998046875,6045.0,6112.0,425040900,3444.56494140625,3454.4609375,3406.1640625,3408.12890625,405700,1331.5400390625,1332.7900390625,1301.969970703125,1308.6700439453125,5028600,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,3056.147149658203,6635.634494628906,2985.1747436523438
2020-08-20,3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3431040000,6112.0,6112.0,6009.60009765625,6013.2998046875,505170900,3385.965087890625,3394.556884765625,3352.777099609375,3363.89892578125,335600,1296.3699951171875,1303.719970703125,1292.5899658203125,1296.7900390625,3790200,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,3058.040749511719,6628.918994140625,2986.9978381347655
2020-08-21,3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3505010000,6013.2998046875,6036.5,5948.7998046875,6001.89990234375,545211700,3380.22705078125,3393.91796875,3358.0009765625,3380.68310546875,287500,1305.8199462890625,1307.6400146484375,1296.6800537109375,1299.260009765625,3195200,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,3060.066198730469,6622.203994140625,2988.86900390625
2020-08-24,3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3743410000,6001.89990234375,6119.7998046875,6001.89990234375,6104.7001953125,452722200,3391.113037109375,3396.56591796875,3368.02587890625,3385.637939453125,266200,1305.219970703125,1318.199951171875,1299.050048828125,1317.1099853515625,3723400,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755,3062.2636987304686,6616.096994628906,2990.9117932128906
2020-08-25,3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3627650000,6104.7001953125,6173.5,6032.10009765625,6037.0,538992400,3392.8798828125,3408.8701171875,3364.159912109375,3373.577880859375,277100,1324.81005859375,1327.4200439453125,1315.1300048828125,1315.989990234375,4159200,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932,3064.648798828125,6609.824995117187,2992.8529821777342
2020-08-26,3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3780530000,6037.0,6050.7998046875,5992.2001953125,6045.60009765625,405657200,3371.80810546875,3382.60302734375,3320.135986328125,3329.739013671875,294500,1317.739990234375,1323.969970703125,1311.1400146484375,1322.550048828125,3948500,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958,3067.1180981445314,6603.602995605469,2994.7245275878904
2020-08-27,3485.139892578125,3501.3798828125,3468.35009765625,3484.550048828125,3955890000,6045.60009765625,6062.5,6000.0,6000.0,496427000,3333.489990234375,3351.830078125,3312.989990234375,3350.110107421875,237100,1322.47998046875,1331.6400146484375,1320.9100341796875,1326.81005859375,4374300,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076,3069.652747802734,6596.8474951171875,2996.8296276855467
2020-08-28,3494.68994140625,3509.22998046875,3484.320068359375,3508.010009765625,3868510000,6000.0,6033.0,5962.5,5963.60009765625,928308900,3346.2890625,3405.876953125,3339.64892578125,3403.806884765625,271300,1335.300048828125,1337.6099853515625,1319.449951171875,1323.31005859375,3882800,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588,3072.38384765625,6589.534494628906,2999.1878125
2020-09-01,3507.43994140625,3528.030029296875,3494.60009765625,3526.64990234375,4101490000,5963.60009765625,5972.5,5824.0,5862.10009765625,1041226100,3389.741943359375,3410.60693359375,3381.7109375,3410.60693359375,247000,1312.75,1316.6800537109375,1301.1400146484375,1305.5699462890625,4041700,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,3075.1333972167968,6581.803994140625,3001.7148974609377
2020-09-02,3543.760009765625,3588.110107421875,3535.22998046875,3580.840087890625,4295640000,5862.10009765625,5974.7001953125,5862.10009765625,5941.0,670603500,3420.468994140625,3421.39599609375,3377.2109375,3404.802001953125,261500,1304.699951171875,1316.0799560546875,1301.780029296875,1315.8800048828125,3290600,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,3078.5722973632815,6575.792993164063,3004.1710571289063
2020-09-03,3564.739990234375,3564.85009765625,3427.409912109375,3455.06005859375,4911830000,5941.0,5996.2001953125,5838.0,5850.89990234375,698951400,3404.031982421875,3425.62890625,3374.262939453125,3384.98095703125,255300,1320.6300048828125,1322.6600341796875,1308.8399658203125,1311.949951171875,3575700,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,3081.250598144531,6569.214992675781,3006.4716613769533
2020-09-08,3371.8798828125,3379.969970703125,3329.27001953125,3331.840087890625,4694330000,5937.39990234375,5985.2998046875,5868.89990234375,5930.2998046875,741088100,3301.217041015625,3324.39306640625,3276.443115234375,3316.4169921875,271100,1305.6400146484375,1305.8499755859375,1293.3299560546875,1293.800048828125,3721900,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,3083.219149169922,6562.9344921875,3008.315196533203
2020-09-09,3369.820068359375,3424.77001953125,3366.840087890625,3398.9599609375,3932520000,5930.2998046875,6031.2998046875,5923.39990234375,6012.7998046875,670411100,3280.9970703125,3289.614990234375,3238.56103515625,3254.6279296875,351500,1279.239990234375,1295.550048828125,1276.3800048828125,1293.4000244140625,3877200,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,3085.362598876953,6556.7629907226565,3009.7200366210936
2020-09-10,3412.56005859375,3425.550048828125,3329.25,3339.18994140625,4208630000,6012.7998046875,6028.7998046875,5950.60009765625,6003.2998046875,602947200,3282.23193359375,3285.472900390625,3227.64404296875,3234.822998046875,312500,1295.010009765625,1298.3299560546875,1286.1500244140625,1290.8900146484375,4237400,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,3087.080148925781,6550.721489257812,3010.9389013671876
2020-09-11,3352.699951171875,3368.949951171875,3310.469970703125,3340.969970703125,3710090000,6003.2998046875,6057.7001953125,5992.89990234375,6032.10009765625,532206600,3225.783935546875,3262.498046875,3220.535888671875,3260.345947265625,221700,1290.1600341796875,1296.1300048828125,1279.3299560546875,1279.9599609375,4994400,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,3088.836549072266,6545.041989746093,3012.347081298828
2020-09-14,3363.56005859375,3402.929931640625,3363.56005859375,3383.5400390625,3839580000,6032.10009765625,6080.0,6011.7998046875,6026.2998046875,599027600,3275.91796875,3283.532958984375,3261.14794921875,3278.81396484375,213900,1285.1600341796875,1287.3499755859375,1270.5899658203125,1272.3399658203125,3733500,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,3090.764499511719,6539.261989746094,3013.854500732422
2020-09-15,3407.72998046875,3419.47998046875,3389.25,3401.199951171875,4057190000,6026.2998046875,6123.7001953125,6026.2001953125,6105.5,696475100,3277.1279296875,3297.68994140625,3263.751953125,3295.679931640625,197700,1276.9300537109375,1287.0400390625,1274.6199951171875,1286.1800537109375,3580700,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,3092.8394995117187,6534.036489257813,3015.6422009277344
2020-09-16,3411.22998046875,3428.919921875,3384.449951171875,3385.489990234375,4718900000,6105.5,6119.2001953125,6057.60009765625,6078.5,712218600,3293.16796875,3302.4560546875,3271.074951171875,3283.924072265625,200400,1287.010009765625,1295.800048828125,1284.0899658203125,1293.47998046875,3795200,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,3094.733349609375,6528.610988769531,3017.363720703125
2020-09-17,3346.860107421875,3375.169921875,3328.820068359375,3357.010009765625,4379840000,6078.5,6078.5,5998.7001953125,6049.89990234375,614989900,3277.323974609375,3290.408935546875,3248.4990234375,3270.43505859375,202900,1289.5999755859375,1292.4200439453125,1280.1099853515625,1284.4000244140625,3927600,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,3096.5384497070313,6522.79798828125,3018.943996582031
2020-09-18,3357.3798828125,3362.27001953125,3292.39990234375,3319.469970703125,7076400000,6049.89990234375,6055.2001953125,6006.2998046875,6007.10009765625,1606438900,3270.910888671875,3338.323974609375,3268.52587890625,3338.090087890625,256300,1287.739990234375,1293.2900390625,1280.4300537109375,1288.3900146484375,4185600,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,3098.084349365234,6516.191989746094,3020.929847412109
2020-09-21,3285.570068359375,3285.570068359375,3229.10009765625,3281.06005859375,4836070000,6007.10009765625,6007.10009765625,5779.2001953125,5804.2998046875,989724600,3348.89892578125,3350.589111328125,3313.071044921875,3316.93505859375,216500,1293.77001953125,1295.3499755859375,1273.43994140625,1275.1600341796875,3332600,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,3099.3768994140623,6508.590988769532,3022.739873046875
2020-09-22,3295.75,3320.31005859375,3270.949951171875,3315.570068359375,3974510000,5804.2998046875,5871.2998046875,5794.5,5829.5,793986600,3290.666015625,3320.22802734375,3265.702880859375,3274.302001953125,214000,1271.3599853515625,1275.27001953125,1262.4100341796875,1267.6300048828125,3343800,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,3100.7576501464846,6501.081989746093,3024.2111328125
2020-09-23,3320.110107421875,3323.35009765625,3232.570068359375,3236.919921875,4378650000,5829.5,5974.89990234375,5829.5,5899.2998046875,745841800,3278.8359375,3289.761962890625,3264.89111328125,3279.7109375,169200,1271.18994140625,1272.5899658203125,1260.6400146484375,1264.010009765625,3846700,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,3101.7578002929686,6494.0469897460935,3025.838787841797
2020-09-24,3226.139892578125,3278.699951171875,3209.449951171875,3246.590087890625,4601920000,5899.2998046875,5899.2998046875,5805.2998046875,5822.7998046875,707125700,3262.87890625,3265.344970703125,3221.237060546875,3223.176025390625,206700,1255.7900390625,1260.31005859375,1241.52001953125,1247.4599609375,4148500,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,3102.7569006347658,6486.5069897460935,3027.258067626953
2020-09-25,3236.659912109375,3306.8798828125,3228.43994140625,3298.4599609375,3803330000,5822.7998046875,5843.7001953125,5771.5,5842.7001953125,742745800,3234.3740234375,3239.466064453125,3208.034912109375,3219.41796875,164800,1251.6700439453125,1256.4000244140625,1241.6600341796875,1244.93994140625,3491500,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,3104.061400146484,6479.478491210937,3028.709857177734
2020-09-28,3333.89990234375,3360.739990234375,3332.909912109375,3351.60009765625,3950910000,5842.7001953125,5954.39990234375,5842.7001953125,5927.89990234375,915339300,3224.97705078125,3238.18310546875,3210.89306640625,3217.534912109375,156000,1251.22998046875,1264.5,1251.1199951171875,1263.02001953125,3364900,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,3105.4848510742186,6472.605991210938,3030.006531982422
2020-09-29,3350.919921875,3357.919921875,3327.5400390625,3335.469970703125,3661590000,5927.89990234375,5927.89990234375,5862.89990234375,5897.5,677894800,3231.85498046875,3242.7939453125,3219.7900390625,3224.35888671875,151300,1266.77001953125,1267.6700439453125,1254.3399658203125,1257.3399658203125,3134200,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,3106.770850830078,6465.244990234375,3031.2508764648437
2020-09-30,3341.2099609375,3393.56005859375,3340.469970703125,3363.0,4738640000,5897.5,5931.39990234375,5854.5,5866.10009765625,831982500,3232.7099609375,3244.9130859375,3202.343994140625,3218.052001953125,153500,1259.0799560546875,1260.06005859375,1236.530029296875,1237.0400390625,4210300,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,3108.212750244141,6457.634990234375,3032.3833361816405
2020-10-09,3459.669921875,3482.340087890625,3458.070068359375,3477.139892578125,3944090000,5978.0,6040.5,5978.0,6016.7001953125,676779000,3262.611083984375,3280.511962890625,3260.18701171875,3272.075927734375,188300,1279.7900390625,1280.81005859375,1264.239990234375,1267.1400146484375,5578700,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,3110.214549560547,6450.734990234375,3033.850715332031
2020-10-12,3500.02001953125,3549.85009765625,3499.610107421875,3534.219970703125,3435760000,6016.7001953125,6037.10009765625,5995.10009765625,6001.39990234375,600961600,3287.327880859375,3359.153076171875,3286.111083984375,3358.465087890625,259600,1269.5,1277.6400146484375,1265.27001953125,1273.4300537109375,4105300,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,3112.4597497558593,6443.709990234375,3035.7494909667967
2020-10-14,3515.469970703125,3527.93994140625,3480.550048828125,3488.669921875,3858510000,5969.7001953125,6009.7998046875,5926.5,5935.10009765625,613220800,3353.625,3353.625,3332.964111328125,3340.778076171875,198700,1269.489990234375,1271.0999755859375,1257.8399658203125,1263.989990234375,4284000,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,3114.4376989746092,6436.588491210938,3037.632481689453
2020-10-15,3453.719970703125,3489.080078125,3440.889892578125,3483.340087890625,3724550000,5935.10009765625,5935.10009765625,5786.2001953125,5832.5,667215200,3342.922119140625,3354.577880859375,3330.0009765625,3332.18310546875,191000,1255.050048828125,1258.0899658203125,1240.75,1242.9599609375,4574100,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,3116.419349365234,6429.108491210937,3039.7435473632813
2020-10-16,3493.5,3515.760009765625,3480.449951171875,3483.81005859375,4688030000,5832.5,5933.7998046875,5832.5,5919.60009765625,669807200,3334.45703125,3348.9541015625,3319.110107421875,3336.35791015625,194300,1245.4000244140625,1247.8900146484375,1226.949951171875,1233.6800537109375,3654100,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,3118.37919921875,6421.8794921875,3041.8512365722654
2020-10-19,3493.659912109375,3502.419921875,3419.929931640625,3426.919921875,4091080000,5919.60009765625,5959.7001953125,5872.0,5884.7001953125,522720700,3351.10009765625,3371.090087890625,3307.840087890625,3312.669921875,212300,1221.8800048828125,1223.1500244140625,1205.6099853515625,1208.75,4352000,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,3120.0435986328125,6414.5469921875,3043.8883862304688
2020-10-20,3439.3798828125,3476.929931640625,3435.64990234375,3443.1201171875,3917850000,5884.7001953125,5915.5,5861.7998046875,5889.2001953125,576524900,3307.14990234375,3328.10009765625,3293.77001953125,3328.10009765625,165100,1205.3299560546875,1219.1600341796875,1202.030029296875,1210.6700439453125,3824300,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,3121.7760498046873,6407.528994140625,3045.9795361328124
2020-10-21,3439.909912109375,3464.860107421875,3433.06005859375,3435.56005859375,4103960000,5889.2001953125,5903.39990234375,5769.60009765625,5776.5,632347400,3332.14990234375,3332.14990234375,3304.169921875,3325.02001953125,177600,1217.0999755859375,1222.6199951171875,1211.8499755859375,1216.47998046875,4005500,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,3123.3515502929686,6399.896994628906,3048.1479357910157
2020-10-22,3438.5,3460.530029296875,3415.340087890625,3453.489990234375,4172060000,5776.5,5796.39990234375,5716.39990234375,5785.7001953125,664916300,3315.820068359375,3320.8798828125,3281.3701171875,3312.5,165900,1214.6300048828125,1223.47998046875,1204.72998046875,1213.6099853515625,4323500,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,3125.0088500976562,6392.2869946289065,3050.164436035156
2020-10-26,3441.419921875,3441.419921875,3364.860107421875,3400.969970703125,4002210000,5860.2998046875,5868.39990234375,5782.39990234375,5792.0,870052100,3258.702880859375,3264.446044921875,3226.60205078125,3251.118896484375,167700,1212.489990234375,1215.7900390625,1205.81005859375,1207.969970703125,3134100,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,3126.4128002929688,6384.627995605469,3051.7500805664063
2020-10-27,3403.14990234375,3409.510009765625,3388.7099609375,3390.679931640625,3962400000,5792.0,5806.2001953125,5728.2001953125,5729.0,756732600,3240.739990234375,3258.3369140625,3235.5439453125,3254.31591796875,149100,1201.449951171875,1212.030029296875,1197.739990234375,1208.949951171875,2993700,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,3127.8239001464844,6376.960495605469,3053.466409912109
2020-10-28,3342.47998046875,3342.47998046875,3268.889892578125,3271.030029296875,5139970000,5729.0,5729.0,5525.5,5582.7998046875,1107558600,3256.219970703125,3275.8701171875,3238.3798828125,3269.239990234375,173200,1207.4200439453125,1217.8800048828125,1205.8800048828125,1207.93994140625,6282200,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,3128.6613500976564,6368.681494140625,3055.2944104003905
2020-10-29,3277.169921875,3341.050048828125,3259.820068359375,3310.110107421875,4911860000,5582.7998046875,5616.60009765625,5534.7001953125,5581.7998046875,964959700,3235.760009765625,3289.77001953125,3231.1201171875,3272.72998046875,184700,1200.4300537109375,1206.8399658203125,1195.989990234375,1201.6400146484375,3736700,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,3129.660450439453,6359.956494140625,3057.231610107422
2020-10-30,3293.590087890625,3304.929931640625,3233.93994140625,3269.9599609375,4843930000,5581.7998046875,5593.39990234375,5534.10009765625,5577.2998046875,823613300,3278.631103515625,3279.85595703125,3219.422119140625,3224.532958984375,230200,1204.050048828125,1204.989990234375,1187.489990234375,1194.949951171875,4145500,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,3130.34205078125,6350.861494140625,3058.8234252929688
2020-11-02,3296.199951171875,3330.139892578125,3279.739990234375,3310.239990234375,4314690000,5577.2998046875,5665.2998046875,5554.7001953125,5655.0,755064600,3228.715087890625,3242.803955078125,3209.908935546875,3225.1201171875,226800,1196.6400146484375,1202.550048828125,1191.43994140625,1202.1600341796875,4007200,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,3131.1906506347655,6342.120993652344,3060.4137255859373
2020-11-03,3336.25,3389.489990234375,3336.25,3369.159912109375,4241380000,5655.0,5787.60009765625,5655.0,5786.7998046875,803790300,3239.805908203125,3278.381103515625,3237.85400390625,3271.073974609375,215300,1210.06005859375,1222.780029296875,1209.9000244140625,1221.3299560546875,4761000,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,3132.26830078125,6333.905993652344,3062.253145751953
2020-11-04,3406.4599609375,3486.25,3405.169921875,3443.43994140625,4790400000,5786.7998046875,5885.7001953125,5711.2001953125,5883.2998046875,781517600,3273.43310546875,3286.62109375,3254.111083984375,3277.43994140625,188500,1223.6700439453125,1231.050048828125,1214.489990234375,1222.43994140625,4012900,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,3133.7806005859375,6326.589992675781,3064.2804455566406
