Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200,UK_SMA200,China_SMA200,Thai_SMA200
2017-06-06,2431.919921875,2436.2099609375,2428.1201171875,2429.330078125,3376750000,7525.7998046875,7527.60009765625,7502.7998046875,7525.0,842102100,3084.5400390625,3102.863037109375,3078.787109375,3102.1259765625,113400,1568.1800537109375,1570.489990234375,1562.8499755859375,1568.949951171875,9897600,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2089609984,2255.0727416992186,7058.913500976562,3130.5647204589845,1530.4284991455079
2017-06-07,2432.030029296875,2435.280029296875,2424.75,2433.139892578125,3576220000,7525.0,7555.60009765625,7476.2998046875,7478.60009765625,874514700,3101.760986328125,3140.77392578125,3098.950927734375,3140.324951171875,173200,1571.1400146484375,1573.1600341796875,1565.9300537109375,1566.5799560546875,8456700,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,1517709952,2256.7397912597658,7063.988500976562,3131.1798852539064,1530.9984490966797
2017-06-08,2434.27001953125,2439.27001953125,2427.93994140625,2433.7900390625,3735980000,7478.60009765625,7489.7001953125,7450.0,7450.0,867765500,3136.470947265625,3153.263916015625,3132.827880859375,3150.333984375,152300,1567.760009765625,1571.780029296875,1563.31005859375,1570.280029296875,10786200,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,1281170048,2258.4192419433593,7068.569501953125,3131.8473205566406,1531.5662493896484
2017-06-09,2436.389892578125,2446.199951171875,2415.699951171875,2431.77001953125,4029860000,7450.0,7545.10009765625,7449.7001953125,7527.2998046875,1079740000,3147.452880859375,3165.919921875,3146.10791015625,3158.39990234375,160100,1571.1199951171875,1571.699951171875,1564.530029296875,1566.6500244140625,9856400,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,1348950016,2259.928592529297,7073.253000488281,3132.6988500976563,1532.1212493896485
2017-06-12,2425.8798828125,2430.3798828125,2419.969970703125,2429.389892578125,4031840000,7527.2998046875,7540.5,7483.60009765625,7511.89990234375,691742100,3149.527099609375,3164.949951171875,3135.31396484375,3139.876953125,146700,1566.8499755859375,1569.699951171875,1560.75,1563.81005859375,8097700,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2569530112,2261.3897424316406,7077.3980004882815,3133.4236499023436,1532.598349609375
2017-06-13,2434.14990234375,2441.489990234375,2431.280029296875,2440.35009765625,3278240000,7511.89990234375,7540.10009765625,7491.89990234375,7500.39990234375,759155200,3134.009033203125,3155.989990234375,3131.04296875,3153.742919921875,128300,1565.4100341796875,1573.3199462890625,1564.550048828125,1572.3599853515625,8857100,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,1781200000,2262.830793457031,7081.4964990234375,3133.945458984375,1533.0855493164063
2017-06-14,2443.75,2443.75,2428.340087890625,2437.919921875,3558640000,7500.39990234375,7545.10009765625,7474.39990234375,7474.39990234375,943048700,3146.748046875,3149.173095703125,3125.35498046875,3130.674072265625,138300,1574.0899658203125,1578.530029296875,1570.699951171875,1577.0,10041900,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,1696560000,2264.2582434082033,7085.516499023437,3134.2953845214843,1533.5824993896485
2017-06-15,2424.139892578125,2433.949951171875,2418.530029296875,2432.4599609375,3371980000,7474.39990234375,7474.5,7377.89990234375,7419.39990234375,985057200,3125.5869140625,3137.5849609375,3117.083984375,3132.486083984375,147000,1575.280029296875,1580.52001953125,1573.530029296875,1573.530029296875,10611200,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2026259968,2265.6017932128907,7089.340998535156,3134.687724609375,1534.0066998291015
2017-06-16,2431.239990234375,2433.14990234375,2422.8798828125,2433.14990234375,5299380000,7419.39990234375,7479.0,7419.39990234375,7463.5,1889237700,3126.373046875,3134.2509765625,3117.85693359375,3123.166015625,129700,1576.77001953125,1579.22998046875,1573.1500244140625,1576.5799560546875,8395700,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,1195190016,2266.9588427734375,7093.312497558593,3135.0320751953127,1534.429599609375
2017-06-19,2442.550048828125,2453.820068359375,2441.7900390625,2453.4599609375,3271480000,7463.5,7537.7998046875,7463.5,7523.7998046875,551165300,3122.157958984375,3146.77001953125,3121.779052734375,3144.3740234375,134900,1579.739990234375,1583.77001953125,1579.3199462890625,1581.1400146484375,7346900,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,1446840064,2268.3610424804688,7097.286496582031,3135.614445800781,1534.7851495361328
2017-06-20,2450.659912109375,2450.659912109375,2436.60009765625,2437.030029296875,3422700000,7523.7998046875,7561.10009765625,7472.7001953125,7472.7001953125,1005340300,3148.01904296875,3150.465087890625,3134.611083984375,3140.013916015625,141200,1583.739990234375,1584.1500244140625,1577.6700439453125,1578.6199951171875,7760200,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,1854189952,2269.720343017578,7101.150498046875,3136.1194702148437,1535.1647497558595
2017-06-21,2439.31005859375,2442.22998046875,2430.739990234375,2435.610107421875,3599190000,7472.7001953125,7477.2001953125,7417.5,7447.7998046875,843652400,3148.986083984375,3157.028076171875,3132.616943359375,3156.2119140625,136700,1577.2900390625,1578.6300048828125,1573.699951171875,1577.010009765625,8024900,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,1626579968,2271.023243408203,7104.736997070312,3136.8364501953124,1535.5041497802733
2017-06-22,2437.39990234375,2441.6201171875,2433.27001953125,2434.5,3477250000,7447.7998046875,7448.5,7398.7998046875,7439.2998046875,789287000,3152.241943359375,3186.98193359375,3146.64306640625,3147.452880859375,191300,1578.260009765625,1583.6700439453125,1577.6300048828125,1580.9100341796875,8759500,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,1097939968,2272.3533435058594,7108.382995605469,3137.4945751953123,1535.8453997802735
2017-06-23,2434.64990234375,2441.39990234375,2431.110107421875,2438.300048828125,5282460000,7439.2998046875,7441.7998046875,7396.7998046875,7424.10009765625,608960600,3138.444091796875,3158.047119140625,3118.094970703125,3157.873046875,154800,1582.9300537109375,1585.4100341796875,1581.280029296875,1582.3599853515625,9453200,2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,961318976,2273.698944091797,7111.88349609375,3138.0331103515623,1536.2331494140626
2017-06-26,2443.320068359375,2450.419921875,2437.030029296875,2439.070068359375,3243660000,7424.10009765625,7481.0,7424.10009765625,7446.7998046875,702710000,3157.001953125,3187.888916015625,3156.97705078125,3185.444091796875,173600,1585.8399658203125,1589.68994140625,1584.280029296875,1585.6099853515625,7492200,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,1663280000,2275.061394042969,7115.365495605469,3139.0003356933594,1536.58419921875
2017-06-27,2436.340087890625,2440.14990234375,2419.3798828125,2419.3798828125,3564770000,7446.7998046875,7451.7001953125,7411.39990234375,7434.39990234375,704817400,3183.419921875,3193.4609375,3172.462890625,3191.197021484375,148200,1589.469970703125,1591.0899658203125,1584.219970703125,1586.449951171875,8173300,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,1489789952,2276.3079931640623,7118.931994628906,3139.984705810547,1536.893549194336
2017-06-28,2428.699951171875,2442.969970703125,2428.02001953125,2440.68994140625,3479980000,7434.39990234375,7445.2998046875,7381.39990234375,7387.7998046875,833666400,3183.633056640625,3193.43994140625,3170.785888671875,3173.200927734375,146500,1586.510009765625,1587.8499755859375,1580.8599853515625,1582.6300048828125,6911100,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,1183869952,2277.6434423828123,7122.248994140625,3140.954014892578,1537.1863494873046
2017-06-29,2442.3798828125,2442.72998046875,2405.699951171875,2419.699951171875,3869560000,7387.7998046875,7452.0,7341.7998046875,7350.2998046875,930392000,3174.98095703125,3188.77392578125,3174.283935546875,3188.06298828125,128800,1586.9100341796875,1590.489990234375,1576.93994140625,1578.1199951171875,8163600,2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,949979008,2278.8877416992186,7125.530493164062,3142.127404785156,1537.5138494873047
2017-06-30,2429.199951171875,2432.7099609375,2421.64990234375,2423.409912109375,3366030000,7350.2998046875,7377.39990234375,7302.7001953125,7312.7001953125,978353300,3176.947998046875,3193.240966796875,3171.570068359375,3192.427001953125,121500,1578.18994140625,1580.199951171875,1567.1600341796875,1574.739990234375,7860400,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,860273024,2280.2196411132813,7128.8669946289065,3143.23314453125,1537.8999993896484
2017-07-03,2431.389892578125,2439.169921875,2428.68994140625,2429.010009765625,1901480000,7312.7001953125,7386.10009765625,7312.2998046875,7377.10009765625,704804300,3191.998046875,3196.285888671875,3177.02392578125,3195.912109375,140300,1577.1800537109375,1581.6400146484375,1575.1199951171875,1579.4100341796875,6415900,2498.56005859375,2595.0,2480.469970703125,2564.06005859375,964112000,2281.545740966797,7132.580495605469,3144.320400390625,1538.2596997070314
2017-07-05,2430.780029296875,2434.89990234375,2422.050048828125,2432.5400390625,3368150000,7357.2001953125,7386.89990234375,7347.5,7367.60009765625,924489500,3179.217041015625,3207.31005859375,3174.7080078125,3207.134033203125,148300,1575.780029296875,1579.280029296875,1573.52001953125,1575.02001953125,6115400,2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,941566016,2282.8871911621095,7135.717495117187,3145.4439404296877,1538.5951495361328
2017-07-06,2423.43994140625,2424.280029296875,2407.699951171875,2409.75,3368710000,7367.60009765625,7373.89990234375,7303.5,7337.2998046875,767506100,3203.863037109375,3215.949951171875,3188.77294921875,3212.444091796875,175800,1575.1500244140625,1575.780029296875,1564.050048828125,1569.6400146484375,8269800,2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,761956992,2284.021590576172,7138.436494140625,3146.6226806640625,1538.8498999023439
2017-07-07,2413.52001953125,2426.919921875,2413.52001953125,2425.179931640625,2929390000,7337.2998046875,7359.5,7314.7001953125,7350.89990234375,670643200,3203.822998046875,3219.52294921875,3195.291015625,3217.95703125,176700,1567.699951171875,1570.5999755859375,1565.1700439453125,1569.43994140625,6473700,2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,917411968,2285.243040771484,7141.145493164063,3147.6910803222654,1538.9857995605469
2017-07-11,2427.35009765625,2429.300048828125,2412.7900390625,2425.530029296875,3108800000,7370.0,7386.89990234375,7304.7998046875,7329.7998046875,662989700,3201.51708984375,3226.907958984375,3199.22412109375,3203.0380859375,187800,1570.300048828125,1572.02001953125,1564.75,1569.239990234375,6497000,2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,1329760000,2286.4619909667967,7143.537993164063,3148.5778662109374,1539.0909497070313
2017-07-12,2435.75,2445.760009765625,2435.75,2443.25,3176900000,7329.7998046875,7439.10009765625,7329.7998046875,7416.89990234375,796874200,3201.928955078125,3215.196044921875,3177.93505859375,3197.5439453125,186900,1572.4300537109375,1577.2099609375,1569.9300537109375,1574.9300537109375,7574300,2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,1117410048,2287.800791015625,7146.290493164062,3149.47185546875,1539.2249499511718
2017-07-13,2444.989990234375,2449.320068359375,2441.68994140625,2447.830078125,3068510000,7416.89990234375,7428.2001953125,7403.7998046875,7413.39990234375,941748000,3192.362060546875,3219.26806640625,3190.339111328125,3218.1630859375,195300,1581.4300537109375,1584.260009765625,1575.8299560546875,1579.4100341796875,6586800,2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,835769984,2289.1109912109373,7148.783991699219,3150.549481201172,1539.358800048828
2017-07-14,2449.159912109375,2463.5400390625,2446.68994140625,2459.27001953125,2738460000,7413.39990234375,7419.7998046875,7363.7998046875,7378.39990234375,827118400,3212.031982421875,3222.97802734375,3204.85302734375,3222.4169921875,160100,1581.449951171875,1582.22998046875,1574.6600341796875,1577.7900390625,5874200,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,882502976,2290.456591796875,7150.969990234375,3151.0355908203123,1539.5022003173829
2017-07-17,2459.5,2462.820068359375,2457.159912109375,2459.139892578125,2800580000,7378.39990234375,7426.39990234375,7378.2998046875,7404.10009765625,595711600,3219.791015625,3230.35400390625,3139.50390625,3176.465087890625,266200,1581.449951171875,1582.68994140625,1572.6099853515625,1574.0899658203125,6989200,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,1201760000,2291.861541748047,7153.520991210938,3151.3677307128905,1539.685050048828
2017-07-18,2455.8798828125,2460.919921875,2450.340087890625,2460.610107421875,2974090000,7404.10009765625,7418.5,7357.7998046875,7390.2001953125,615471900,3159.73193359375,3187.6708984375,3150.1279296875,3187.56689453125,190600,1575.3499755859375,1577.02001953125,1569.1600341796875,1571.52001953125,7456900,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,1512450048,2293.2534924316406,7156.175991210937,3151.757790527344,1539.8845001220702
2017-07-19,2463.85009765625,2473.830078125,2463.85009765625,2473.830078125,3063810000,7390.2001953125,7442.7998046875,7379.2998046875,7430.89990234375,640610900,3181.402099609375,3232.94091796875,3179.72998046875,3230.97607421875,272400,1574.7099609375,1578.06005859375,1572.43994140625,1575.8499755859375,7333900,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,1245100032,2294.6875427246096,7158.985490722656,3152.392100830078,1540.0286999511718
2017-07-20,2475.56005859375,2477.6201171875,2468.429931640625,2473.449951171875,3223820000,7430.89990234375,7502.7001953125,7430.89990234375,7487.89990234375,706242700,3227.506103515625,3246.236083984375,3225.43310546875,3244.864990234375,232100,1577.52001953125,1578.9599609375,1574.7099609375,1575.280029296875,6848400,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2249260032,2296.135441894531,7162.129990234375,3153.0759155273436,1540.2113000488282
2017-07-21,2467.39990234375,2472.5400390625,2465.06005859375,2472.5400390625,3066880000,7487.89990234375,7515.10009765625,7433.89990234375,7452.89990234375,701091300,3236.587890625,3247.7119140625,3231.9560546875,3237.98193359375,206000,1576.9000244140625,1579.3900146484375,1573.4200439453125,1573.510009765625,9030900,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,1489449984,2297.5849426269533,7165.251989746093,3153.8418005371095,1540.3826501464844
2017-07-24,2472.0400390625,2473.10009765625,2466.320068359375,2469.909912109375,3019920000,7452.89990234375,7453.2001953125,7357.5,7377.7001953125,1074177600,3230.89794921875,3261.10498046875,3230.071044921875,3250.59912109375,233100,1574.449951171875,1580.18994140625,1573.989990234375,1576.72998046875,7093500,2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,866473984,2298.9999926757814,7167.797990722656,3154.6462658691407,1540.5659997558594
2017-07-25,2477.8798828125,2481.239990234375,2474.909912109375,2477.1298828125,4116360000,7377.7001953125,7453.7001953125,7377.7001953125,7434.7998046875,774939600,3249.137939453125,3261.64501953125,3233.137939453125,3243.68896484375,205600,1578.6400146484375,1581.9599609375,1577.3199462890625,1581.4200439453125,8846700,2757.5,2768.080078125,2480.9599609375,2576.47998046875,1460089984,2300.5084423828125,7170.792990722656,3155.435311279297,1540.7353497314452
2017-07-26,2479.969970703125,2481.68994140625,2474.93994140625,2477.830078125,3597830000,7434.7998046875,7487.10009765625,7434.7001953125,7452.2998046875,751804200,3244.4609375,3264.847900390625,3228.0390625,3247.675048828125,213500,1583.52001953125,1586.1199951171875,1581.699951171875,1583.1700439453125,9939400,2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,937404032,2302.035242919922,7173.969990234375,3156.332041015625,1540.9307000732422
2017-07-27,2482.760009765625,2484.0400390625,2459.929931640625,2475.419921875,4035740000,7452.2998046875,7461.89990234375,7410.89990234375,7443.0,982531200,3243.764892578125,3251.926025390625,3220.636962890625,3249.781005859375,228500,1584.739990234375,1585.27001953125,1578.5799560546875,1581.06005859375,9396000,2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,789104000,2303.5671423339845,7176.994489746094,3157.2294006347656,1541.0889501953125
2017-07-31,2475.93994140625,2477.9599609375,2468.530029296875,2470.300048828125,3475930000,7368.39990234375,7425.5,7367.89990234375,7372.0,898503100,3252.751953125,3276.946044921875,3251.194091796875,3273.028076171875,246000,1582.219970703125,1582.8599853515625,1569.7900390625,1576.0799560546875,8420200,2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,860574976,2305.0380419921876,7179.750490722657,3158.2211560058595,1541.2386999511718
2017-08-01,2477.10009765625,2478.510009765625,2471.139892578125,2476.35009765625,3470260000,7372.0,7440.10009765625,7372.0,7423.7001953125,718389600,3274.368896484375,3292.637939453125,3273.50390625,3292.637939453125,237200,1573.9200439453125,1579.1199951171875,1571.6500244140625,1576.449951171875,8313300,2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,1324669952,2306.565042724609,7182.961491699219,3159.2568908691405,1541.37875
2017-08-02,2480.3798828125,2480.3798828125,2466.47998046875,2477.570068359375,3487150000,7423.7001953125,7434.7001953125,7388.89990234375,7411.39990234375,709413000,3288.51806640625,3305.430908203125,3282.0380859375,3285.056884765625,266700,1580.27001953125,1582.5899658203125,1577.1800537109375,1580.5400390625,8046000,2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,1094950016,2308.098592529297,7186.2884912109375,3160.3656506347656,1541.582900390625
2017-08-03,2476.030029296875,2476.030029296875,2468.85009765625,2472.159912109375,3662410000,7411.39990234375,7484.5,7384.2001953125,7474.7998046875,795756800,3279.986083984375,3293.368896484375,3262.155029296875,3272.928955078125,233300,1580.239990234375,1583.699951171875,1577.9300537109375,1578.25,8325500,2709.56005859375,2813.31005859375,2685.139892578125,2804.72998046875,804796992,2309.5594921875,7189.189489746093,3161.39353515625,1541.8667504882812
2017-08-04,2476.8798828125,2480.0,2472.080078125,2476.830078125,3239980000,7474.7998046875,7519.10009765625,7465.10009765625,7511.7001953125,753461700,3269.318115234375,3287.193115234375,3261.306884765625,3262.0810546875,275900,1580.4000244140625,1582.8800048828125,1578.030029296875,1578.260009765625,7459800,2806.929931640625,2899.330078125,2743.719970703125,2895.889892578125,1002120000,2311.0112426757814,7192.617490234375,3162.2503759765623,1542.2735504150392
2017-08-07,2477.139892578125,2480.949951171875,2475.8798828125,2480.909912109375,2935130000,7511.7001953125,7533.7001953125,7511.7001953125,7531.89990234375,613223700,3257.669921875,3280.10400390625,3243.715087890625,3279.45703125,231200,1579.3199462890625,1580.469970703125,1573.3199462890625,1573.6700439453125,6237000,3212.780029296875,3397.679931640625,3180.889892578125,3378.93994140625,1482279936,2312.484992675781,7196.043989257812,3163.1880212402343,1542.7059008789063
2017-08-08,2478.35009765625,2490.8701171875,2470.320068359375,2474.919921875,3347480000,7531.89990234375,7551.89990234375,7518.5,7542.7001953125,597542000,3277.18896484375,3285.48291015625,3269.657958984375,3281.873046875,252000,1575.3699951171875,1579.6400146484375,1573.2099609375,1577.43994140625,10834000,3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,1752760064,2313.9530920410157,7199.4639892578125,3164.117615966797,1543.3162005615234
2017-08-09,2465.35009765625,2474.409912109375,2462.080078125,2474.02001953125,3310960000,7542.7001953125,7542.7001953125,7475.7998046875,7498.10009765625,779812300,3277.80810546875,3277.943115234375,3263.846923828125,3275.572998046875,235600,1577.949951171875,1578.300048828125,1569.4000244140625,1571.510009765625,7494900,3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,1468960000,2315.684141845703,7203.0694897460935,3165.1012060546873,1543.9473504638672
2017-08-10,2465.3798828125,2465.3798828125,2437.75,2438.2099609375,3635820000,7498.10009765625,7498.10009765625,7376.7001953125,7389.89990234375,713176100,3269.735107421875,3282.51904296875,3236.18310546875,3261.7490234375,240700,1571.8299560546875,1573.1099853515625,1566.449951171875,1571.6400146484375,8010100,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,1515110016,2317.079991455078,7206.514489746094,3166.300065917969,1544.7463006591797
2017-08-11,2441.0400390625,2448.090087890625,2437.85009765625,2441.320068359375,3161830000,7389.89990234375,7390.0,7296.5,7310.0,744594900,3237.922119140625,3245.115966796875,3200.748046875,3208.541015625,263000,1567.43994140625,1567.949951171875,1556.219970703125,1561.31005859375,9395700,3373.820068359375,3679.719970703125,3372.1201171875,3650.6201171875,2021190016,2318.6514916992187,7209.7364892578125,3167.225220947266,1545.318651123047
2017-08-15,2468.659912109375,2468.89990234375,2461.610107421875,2464.610107421875,2922430000,7353.89990234375,7399.39990234375,7353.89990234375,7383.89990234375,495314400,3235.22998046875,3263.589111328125,3235.10107421875,3251.261962890625,182300,1567.4100341796875,1572.0699462890625,1565.4300537109375,1567.18994140625,6429900,4326.990234375,4455.97021484375,3906.179931640625,4181.93017578125,3258050048,2320.345692138672,7213.289489746094,3168.46728515625,1545.8636511230468
2017-08-16,2468.6298828125,2474.929931640625,2463.860107421875,2468.110107421875,2956570000,7383.89990234375,7445.0,7383.89990234375,7433.0,568676900,3247.85302734375,3248.784912109375,3228.87109375,3246.450927734375,176900,1566.8299560546875,1568.6400146484375,1562.510009765625,1567.52001953125,7000000,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,2272039936,2321.9906420898437,7216.386489257812,3169.5692846679685,1546.2376013183593
2017-08-17,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,3164950000,7433.0,7433.7001953125,7382.2001953125,7387.89990234375,576511200,3253.845947265625,3269.138916015625,3251.458984375,3268.429931640625,203600,1568.8900146484375,1570.719970703125,1564.75,1568.949951171875,7842900,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,2553359872,2323.441892089844,7219.1719897460935,3170.796434326172,1546.7134509277344
2017-08-18,2427.639892578125,2440.27001953125,2420.68994140625,2425.550048828125,3426970000,7387.89990234375,7387.89990234375,7302.5,7324.0,719309100,3253.242919921875,3275.075927734375,3248.0830078125,3268.72412109375,191100,1567.1700439453125,1568.3699951171875,1562.010009765625,1566.530029296875,6188400,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,2941710080,2324.754041748047,7221.617990722656,3172.0106848144533,1547.1102508544923
2017-08-21,2425.5,2430.580078125,2417.35009765625,2428.3701171875,2803650000,7324.0,7332.0,7296.7998046875,7318.89990234375,536324300,3274.5810546875,3287.51904296875,3270.47509765625,3286.906005859375,186100,1568.8900146484375,1572.1099853515625,1567.2099609375,1569.6199951171875,6180000,4090.47998046875,4109.14013671875,3988.60009765625,4001.739990234375,2800890112,2326.009992675781,7223.655490722656,3173.2336499023436,1547.4284008789064
2017-08-22,2433.75,2454.77001953125,2433.669921875,2452.510009765625,2780990000,7318.89990234375,7387.60009765625,7318.89990234375,7381.7001953125,656086900,3287.614990234375,3293.47607421875,3274.94091796875,3290.22607421875,186500,1571.780029296875,1574.9200439453125,1569.75,1573.18994140625,6636500,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,3764239872,2327.449093017578,7226.0169921875,3174.5153002929687,1547.8299505615234
2017-08-23,2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,2796950000,7381.7001953125,7394.5,7360.2998046875,7382.7001953125,593602900,3283.797119140625,3299.45703125,3274.43994140625,3287.705078125,179800,1574.9000244140625,1576.22998046875,1570.6099853515625,1573.3800048828125,6814500,4089.010009765625,4255.77978515625,4078.409912109375,4151.52001953125,2369819904,2328.9387927246094,7228.8404931640625,3176.0516760253904,1548.2461505126953
2017-08-24,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2849680000,7382.7001953125,7437.89990234375,7382.2001953125,7407.10009765625,734674100,3287.958984375,3297.989013671875,3266.35888671875,3271.511962890625,163500,1575.550048828125,1577.97998046875,1572.0999755859375,1575.9599609375,7101600,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,2037750016,2330.333992919922,7231.8374926757815,3177.4183752441404,1548.6790002441405
2017-08-25,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2593350000,7407.10009765625,7439.5,7401.5,7401.5,498099600,3271.4609375,3331.9150390625,3271.4609375,3331.52197265625,205800,1576.4200439453125,1577.6099853515625,1571.1300048828125,1575.8499755859375,6351200,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,1727970048,2331.692392578125,7234.597993164062,3179.1366955566405,1549.1603503417969
2017-08-29,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2739460000,7401.5,7401.60009765625,7289.2001953125,7337.39990234375,734574500,3362.06005859375,3374.594970703125,3354.462890625,3365.22607421875,219500,1586.6800537109375,1617.72998046875,1585.47998046875,1614.1400146484375,13929700,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,2486080000,2333.168243408203,7236.687993164062,3180.970411376953,1549.7739001464843
2017-08-30,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2637780000,7337.39990234375,7381.2998046875,7337.39990234375,7365.2998046875,666133700,3361.821044921875,3376.64794921875,3357.080078125,3363.626953125,246900,1617.8299560546875,1626.219970703125,1610.449951171875,1613.3399658203125,10858800,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,1937849984,2334.61484375,7239.017993164062,3182.7650317382813,1550.4245501708983
2017-08-31,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,3353860000,7365.2998046875,7443.7001953125,7365.0,7430.60009765625,761338600,3361.4619140625,3367.35791015625,3340.68701171875,3360.81005859375,234400,1611.530029296875,1616.800048828125,1607.780029296875,1616.1600341796875,8743600,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,1944930048,2336.154793701172,7240.683493652344,3184.328366699219,1551.2202502441405
2017-09-01,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2712780000,7430.60009765625,7460.5,7430.10009765625,7438.5,536515100,3365.990966796875,3381.925048828125,3358.471923828125,3367.118896484375,282500,1621.4000244140625,1624.3699951171875,1617.3299560546875,1618.4200439453125,8402900,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,2599079936,2337.853894042969,7242.521494140625,3185.8377111816408,1552.1013006591797
2017-09-05,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,3502190000,7411.5,7437.5,7369.60009765625,7372.89990234375,541337100,3377.197021484375,3390.822998046875,3371.571044921875,3384.31689453125,216600,1620.699951171875,1623.949951171875,1616.3299560546875,1620.4200439453125,8628600,4228.2900390625,4427.83984375,3998.110107421875,4376.52978515625,2697969920,2339.4472448730467,7244.265993652344,3187.466805419922,1553.1725006103516
2017-09-06,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,3400200000,7372.89990234375,7372.89990234375,7322.39990234375,7354.10009765625,676234700,3372.427978515625,3391.010986328125,3364.764892578125,3385.388916015625,229100,1620.8599853515625,1621.4200439453125,1615.31005859375,1621.300048828125,9901500,4376.58984375,4617.25,4376.58984375,4597.1201171875,2172100096,2341.112194824219,7246.147993164062,3189.087020263672,1554.214901123047
2017-09-07,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,3365780000,7354.10009765625,7412.7001953125,7348.39990234375,7397.0,643758300,3383.6279296875,3387.7958984375,3363.177001953125,3365.4970703125,221100,1623.969970703125,1634.300048828125,1622.3399658203125,1632.6600341796875,12383000,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,1844620032,2342.772795410156,7248.0649926757815,3190.5954602050783,1554.9901513671875
2017-09-08,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,3308360000,7397.0,7397.0,7358.39990234375,7377.60009765625,600535800,3364.427978515625,3380.889892578125,3353.68798828125,3365.242919921875,198400,1638.81005859375,1647.5400390625,1633.8399658203125,1635.6099853515625,12180400,4605.16015625,4661.0,4075.179931640625,4228.75,2700890112,2344.4474450683592,7250.214992675781,3192.2158447265624,1555.7815014648438
