Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200,UK_SMA200
2019-08-16,2864.739990234375,2893.6298828125,2864.739990234375,2888.679931640625,3524080000,7067.0,7125.89990234375,7067.0,7117.2001953125,651943200,2817.570068359375,2840.320068359375,2811.800048828125,2823.820068359375,148600,1608.97998046875,1632.4200439453125,1607.219970703125,1631.4000244140625,23700400,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096,2798.136092529297,7185.514011230469
2019-08-20,2919.010009765625,2923.6298828125,2899.60009765625,2900.510009765625,3067710000,7189.7001953125,7231.7001953125,7121.2001953125,7125.0,766076800,2879.080078125,2892.080078125,2875.0,2880.0,189700,1642.8199462890625,1643.4100341796875,1621.8499755859375,1625.5699462890625,20451700,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175,2798.2913928222656,7184.112512207032
2019-08-22,2930.93994140625,2939.080078125,2904.510009765625,2922.949951171875,2893660000,7204.0,7204.0,7103.7001953125,7128.2001953125,653343400,2887.659912109375,2888.5,2867.550048828125,2883.43994140625,149200,1628.0999755859375,1638.030029296875,1627.300048828125,1633.56005859375,21092000,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856,2798.5593920898436,7182.743012695312
2019-08-23,2911.070068359375,2927.010009765625,2834.969970703125,2847.110107421875,3942520000,7128.2001953125,7188.60009765625,7095.0,7095.0,643009300,2885.14990234375,2902.4599609375,2878.739990234375,2897.429931640625,159200,1637.699951171875,1646.739990234375,1636.199951171875,1646.6800537109375,18467100,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886,2798.2733923339842,7181.71701171875
2019-08-27,2893.139892578125,2898.7900390625,2860.590087890625,2869.159912109375,3537490000,7095.0,7110.7998046875,7044.7001953125,7089.60009765625,851399100,2879.52001953125,2919.639892578125,2879.409912109375,2902.18994140625,208100,1625.0400390625,1630.550048828125,1612.0999755859375,1615.469970703125,20271600,10372.826171875,10381.328125,10087.30078125,10185.5,14762609503,2798.0794421386718,7180.50951171875
2019-08-28,2861.280029296875,2890.030029296875,2853.050048828125,2887.93994140625,3102480000,7089.60009765625,7131.2001953125,7050.0,7114.7001953125,675638900,2901.6298828125,2905.43994140625,2887.010009765625,2893.760009765625,183100,1618.300048828125,1624.27001953125,1615.18994140625,1616.9300537109375,15468200,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,17603790323,2797.865391845703,7179.246513671875
2019-10-08,2920.39990234375,2925.469970703125,2892.659912109375,2893.06005859375,3370700000,7197.89990234375,7223.89990234375,7143.2001953125,7143.2001953125,692866200,2905.760009765625,2933.02001953125,2905.760009765625,2913.570068359375,125500,1620.2900390625,1623.56005859375,1609.27001953125,1612.1700439453125,16212100,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,15592264032,2818.099294433594,7194.1205151367185
2019-10-09,2911.10009765625,2929.320068359375,2907.409912109375,2919.39990234375,2735350000,7143.2001953125,7196.39990234375,7139.89990234375,7166.5,582025200,2902.080078125,2924.860107421875,2891.5400390625,2924.860107421875,130400,1610.6500244140625,1617.3800048828125,1603.969970703125,1616.1800537109375,16645500,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,19384942333,2819.0809936523438,7194.482514648437
2019-10-10,2918.550048828125,2948.4599609375,2917.1201171875,2938.1298828125,3234400000,7166.5,7212.89990234375,7130.5,7186.39990234375,700021400,2923.7099609375,2949.239990234375,2918.22998046875,2947.7099609375,134200,1614.0699462890625,1615.25,1606.7099609375,1607.5,18140900,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,17618660671,2820.0800927734376,7194.895515136719
2019-10-16,2989.679931640625,2997.5400390625,2985.199951171875,2989.68994140625,3230320000,7211.60009765625,7217.60009765625,7149.7998046875,7168.0,1000484300,2992.610107421875,3010.419921875,2975.919921875,2978.7099609375,149900,1629.8800048828125,1636.510009765625,1628.8699951171875,1634.4599609375,18959800,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,16071646996,2822.9774426269532,7196.5355151367185
2019-10-17,3000.77001953125,3008.2900390625,2991.7900390625,2997.949951171875,3103470000,7168.0,7237.7998046875,7162.0,7182.2998046875,1126096700,2979.989990234375,2986.719970703125,2969.570068359375,2977.330078125,122500,1638.97998046875,1640.1500244140625,1630.469970703125,1632.800048828125,18964900,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,14313052244,2824.0621423339844,7196.920515136719
2019-10-18,2996.840087890625,3000.0,2976.31005859375,2986.199951171875,3268970000,7182.2998046875,7197.10009765625,7146.10009765625,7150.60009765625,869346100,2982.340087890625,2987.199951171875,2933.239990234375,2938.139892578125,150000,1634.4000244140625,1637.3599853515625,1623.3800048828125,1631.4300537109375,27911100,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,15651592610,2825.3620422363283,7197.408015136719
2019-10-21,2996.47998046875,3007.330078125,2995.35009765625,3006.719970703125,3271960000,7150.60009765625,7197.5,7139.39990234375,7163.60009765625,853632700,2933.89990234375,2940.320068359375,2917.68994140625,2939.6201171875,132500,1630.4300537109375,1631.6300048828125,1619.489990234375,1620.780029296875,16948000,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,15868748866,2826.7847424316406,7197.957016601563
2019-11-21,3108.489990234375,3110.110107421875,3094.550048828125,3103.5400390625,3744010000,7262.5,7262.5,7197.2998046875,7238.60009765625,608185000,2902.550048828125,2910.360107421875,2891.530029296875,2903.639892578125,123500,1594.949951171875,1595.77001953125,1583.77001953125,1591.8599853515625,17092900,8023.64453125,8110.09814453125,7597.3818359375,7642.75,22514243371,2870.6750427246093,7240.51701171875
2019-12-03,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3671580000,7285.89990234375,7285.89990234375,7134.89990234375,7158.7998046875,824932200,2869.8798828125,2884.860107421875,2857.320068359375,2884.699951171875,123800,1562.6300048828125,1574.1199951171875,1561.4599609375,1567.6300048828125,18186100,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,14797485769,2893.9721911621095,7262.563505859375
2019-12-04,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3702980000,7158.7998046875,7190.0,7139.89990234375,7188.5,688011100,2876.907958984375,2882.498046875,2869.422119140625,2878.115966796875,125500,1562.219970703125,1570.3900146484375,1556.510009765625,1565.449951171875,21731000,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,21664240918,2897.296541748047,7265.042504882813
2019-12-06,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3483310000,7137.89990234375,7241.5,7137.89990234375,7239.7001953125,516373000,2902.278076171875,2912.013916015625,2894.7509765625,2912.013916015625,134100,1571.0999755859375,1575.7900390625,1558.5,1558.989990234375,16452600,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,18104466307,2900.3663916015626,7267.0540063476565
2019-12-09,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3400470000,7239.7001953125,7255.7001953125,7217.7998046875,7233.89990234375,619399300,2914.4580078125,2919.589111328125,2905.25,2914.47802734375,160800,1559.8399658203125,1559.9300537109375,1548.010009765625,1552.9599609375,17697300,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,17872021272,2903.297741699219,7269.169006347656
2019-12-11,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3257650000,7213.7998046875,7250.7001953125,7195.5,7216.2998046875,820837400,2922.60205078125,2928.256103515625,2915.0009765625,2924.4169921875,165500,1555.3800048828125,1559.18994140625,1546.510009765625,1551.8199462890625,17668800,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,16350490689,2906.1338415527343,7270.9425048828125
2020-02-03,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3760460000,7286.0,7360.0,7285.2001953125,7326.2998046875,645846700,2716.697998046875,2766.576904296875,2716.697998046875,2746.60595703125,215900,1507.280029296875,1513.4300537109375,1495.93994140625,1496.06005859375,2636200,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,2982.2444421386717,7347.506994628906
2020-02-24,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,4851160000,7403.89990234375,7403.89990234375,7114.5,7156.7998046875,1081479400,3027.89306640625,3042.181884765625,3007.35595703125,3031.23291015625,370400,1473.5699462890625,1474.1199951171875,1435.56005859375,1435.56005859375,4007200,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648,3018.4804919433595,7366.036989746094
2020-02-25,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,5596760000,7156.7998046875,7198.2001953125,7004.89990234375,7017.89990234375,976469000,2982.070068359375,3016.946044921875,2943.717041015625,3013.050048828125,441600,1436.239990234375,1446.6300048828125,1416.4000244140625,1439.0999755859375,4473800,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129,3019.9568420410155,7364.63048828125
2020-02-26,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,5484650000,7017.89990234375,7044.7001953125,6871.89990234375,7042.5,982409600,2978.419921875,3028.780029296875,2974.93994140625,2987.928955078125,469000,1425.56005859375,1428.3499755859375,1366.4100341796875,1366.4100341796875,5428800,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762,3021.3759411621095,7363.22298828125
2020-02-27,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,7064710000,7042.5,7042.5,6730.0,6796.39990234375,1224827000,2992.489990234375,3009.4599609375,2980.47998046875,2991.330078125,350500,1369.8299560546875,1397.68994140625,1355.6300048828125,1395.0799560546875,4939400,8825.09375,8932.892578125,8577.19921875,8784.494140625,45470195695,3022.148591308594,7360.749987792969
2020-02-28,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,8569570000,6796.39990234375,6796.39990234375,6460.10009765625,6580.60009765625,1979835300,2924.64111328125,2948.1259765625,2878.5439453125,2880.303955078125,401200,1348.4599609375,1357.1500244140625,1337.0,1340.52001953125,4817700,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,44605450443,3022.645291748047,7356.876489257813
2020-03-02,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,6381330000,6580.60009765625,6775.2001953125,6496.0,6654.89990234375,1770844200,2899.31005859375,2982.507080078125,2899.31005859375,2970.930908203125,367300,1355.989990234375,1358.52001953125,1317.449951171875,1335.719970703125,4166200,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,42857674409,3024.092891845703,7354.11298828125
2020-03-03,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,6376510000,6654.89990234375,6846.2998046875,6654.89990234375,6718.2001953125,1277190200,3006.888916015625,3026.842041015625,2976.623046875,2992.89697265625,410100,1357.719970703125,1380.3900146484375,1352.219970703125,1375.02001953125,3974200,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,42386715821,3025.117941894531,7351.815988769531
2020-03-04,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,5073020000,6718.2001953125,6856.2998046875,6700.2001953125,6815.60009765625,1115783100,2981.805908203125,3012.00390625,2974.35791015625,3011.666015625,353300,1361.43994140625,1380.8199462890625,1358.239990234375,1378.6099853515625,3046900,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,34746706368,3026.6762426757814,7349.912490234375
2020-03-05,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,5579290000,6815.60009765625,6834.10009765625,6662.60009765625,6705.39990234375,1146893100,3036.155029296875,3074.257080078125,3022.926025390625,3071.677001953125,445400,1391.3499755859375,1408.3499755859375,1390.8299560546875,1390.8299560546875,3823100,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,39698054597,3027.769091796875,7347.468488769531
2020-03-06,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,6555240000,6705.39990234375,6705.39990234375,6431.39990234375,6462.60009765625,1377953500,3039.93994140625,3052.444091796875,3029.462890625,3034.510986328125,362100,1373.18994140625,1374.199951171875,1359.75,1364.5699462890625,2983800,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,40826885651,3028.5537426757815,7343.609990234375
2020-03-09,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,8441290000,6462.60009765625,6462.60009765625,5891.60009765625,5965.7998046875,2098798700,2987.180908203125,2989.205078125,2940.714111328125,2943.291015625,414600,1272.949951171875,1299.77001953125,1249.31005859375,1255.93994140625,5759600,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,46936995808,3028.1145434570312,7337.04298828125
2020-03-10,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,7642040000,5965.7998046875,6231.10009765625,5927.89990234375,5960.2001953125,1729622400,2918.93505859375,3000.2958984375,2904.799072265625,2996.761962890625,393300,1262.800048828125,1285.6500244140625,1258.699951171875,1271.25,4071500,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,42213940994,3028.1897436523436,7330.2569897460935
2020-03-11,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,7431200000,5960.2001953125,6088.5,5860.7998046875,5876.5,1507518600,3001.761962890625,3010.029052734375,2968.51708984375,2968.51708984375,352500,1268.56005859375,1281.6300048828125,1238.0,1249.8900146484375,3878900,7910.08984375,7950.814453125,7642.8125,7911.43017578125,38682762605,3027.560443115234,7322.683989257813
2020-03-12,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,8850810000,5876.5,5876.5,5237.5,5237.5,2209275500,2936.01611328125,2944.465087890625,2906.283935546875,2923.486083984375,307800,1184.1600341796875,1187.3900146484375,1095.3699951171875,1114.9100341796875,7644200,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,53980357243,3025.596643066406,7311.779990234375
2020-03-13,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,8299070000,5237.5,5696.5,5237.5,5366.10009765625,1935105000,2804.23193359375,2910.881103515625,2799.98388671875,2887.427001953125,366500,1008.0599975585938,1164.1600341796875,969.0800170898438,1128.9100341796875,8341500,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,74156772075,3024.754793701172,7301.6009912109375
2020-03-16,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,7805450000,5366.10009765625,5366.10009765625,4898.7998046875,5151.10009765625,2111567500,2897.301025390625,2898.034912109375,2784.662109375,2789.25390625,351900,1072.300048828125,1105.199951171875,1043.7900390625,1046.0799560546875,5095700,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,45368026430,3022.294443359375,7290.228491210937
2020-03-17,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,8370250000,5151.10009765625,5309.0,4978.7998046875,5294.89990234375,1941164900,2796.283935546875,2826.906982421875,2715.220947265625,2779.64111328125,306100,1045.0899658203125,1068.8499755859375,1035.1600341796875,1035.1700439453125,4758600,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,38622642935,3020.499343261719,7279.593491210938
2020-03-18,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,8799300000,5294.89990234375,5294.89990234375,5006.2001953125,5080.60009765625,1837075100,2792.322021484375,2815.8740234375,2728.756103515625,2728.756103515625,291200,1053.0400390625,1076.1600341796875,1026.8900146484375,1048.1500244140625,4333100,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,37878801016,3018.0482434082032,7267.906491699218
2020-03-19,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,7956100000,5080.60009765625,5181.0,4942.39990234375,5151.60009765625,1963412200,2719.406005859375,2736.820068359375,2646.804931640625,2702.1298828125,302300,1019.0700073242188,1048.800048828125,1010.5999755859376,1044.18994140625,4613300,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,51000731797,3015.5581433105467,7256.478991699219
2020-03-20,2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,9053950000,5151.60009765625,5419.2998046875,5151.60009765625,5190.7998046875,2585565700,2727.01904296875,2751.89599609375,2702.492919921875,2745.617919921875,252000,1077.6500244140625,1133.56005859375,1070.050048828125,1127.239990234375,6815100,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,54442976103,3012.5804931640623,7245.076491699218
2020-03-23,2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,7411380000,5190.7998046875,5194.7998046875,4922.7998046875,4993.89990234375,1629604900,2677.590087890625,2703.330078125,2656.5,2660.169921875,249800,1045.6500244140625,1065.6700439453125,1022.8300170898438,1024.4599609375,4843400,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,46491916000,3009.242342529297,7232.7464916992185
2020-03-24,2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,7563150000,4993.89990234375,5446.0,4993.89990234375,5446.0,1582421000,2703.01904296875,2723.406982421875,2667.133056640625,2722.43798828125,257000,1064.3299560546875,1067.510009765625,1024.3800048828125,1033.8399658203125,4541800,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,48221910672,3006.8105932617186,7222.360991210938
2020-03-25,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,8300010000,5446.0,5741.39990234375,5400.5,5688.2001953125,1860995600,2775.302978515625,2788.635009765625,2757.802001953125,2781.591064453125,273100,1063.22998046875,1099.93994140625,1050.719970703125,1080.030029296875,5078200,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,44590107888,3004.5521435546875,7213.4429931640625
2020-03-26,2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,7766990000,5688.2001953125,5815.7001953125,5503.39990234375,5815.7001953125,1536739000,2761.89599609375,2788.50390625,2753.427978515625,2764.910888671875,234100,1074.6400146484375,1103.5899658203125,1072.93994140625,1091.9599609375,4370300,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,35319797642,3003.0716442871094,7205.350993652344
2020-03-27,2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,6201670000,5815.7001953125,5815.7001953125,5407.10009765625,5510.2998046875,1457210400,2792.98388671875,2805.548095703125,2771.756103515625,2772.202880859375,240800,1112.8299560546875,1124.280029296875,1089.1400146484375,1099.760009765625,4453400,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,34585598367,3001.0795947265624,7195.761491699219
2020-03-30,2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,5751120000,5510.2998046875,5567.2001953125,5351.7998046875,5563.7001953125,1136875400,2739.718994140625,2759.09912109375,2723.053955078125,2747.214111328125,239700,1087.3499755859375,1094.1199951171875,1073.3699951171875,1087.8199462890625,2830500,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,37101651525,2999.7925939941406,7187.277492675781
2020-03-31,2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,6576210000,5563.7001953125,5702.7001953125,5545.89990234375,5672.0,1602112800,2767.306884765625,2771.16796875,2743.114990234375,2750.2958984375,218600,1108.7900390625,1127.9200439453125,1104.1199951171875,1125.8599853515625,4501300,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,32786468812,2998.3184448242187,7179.282492675781
2020-04-01,2498.080078125,2522.75,2447.489990234375,2470.5,5964000000,5672.0,5672.0,5414.7001953125,5454.60009765625,1670362100,2743.541015625,2773.364013671875,2731.0791015625,2734.52197265625,217300,1117.510009765625,1132.0999755859375,1105.3399658203125,1105.510009765625,13438800,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,40346426266,2996.3173449707033,7170.518493652344
2020-04-02,2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,6464190000,5454.60009765625,5552.39990234375,5395.10009765625,5480.2001953125,1554286900,2720.22802734375,2780.637939453125,2719.904052734375,2780.637939453125,217900,1113.9100341796875,1142.469970703125,1105.31005859375,1138.27001953125,6268100,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,47660646124,2994.5448449707033,7161.902995605469
2020-04-03,2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,6096970000,5480.2001953125,5486.2998046875,5396.7001953125,5415.5,1180517400,2773.575927734375,2780.5869140625,2754.072998046875,2763.987060546875,200800,1150.8599853515625,1156.5899658203125,1130.5400390625,1138.8399658203125,5843200,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,38976504903,2992.9287438964843,7153.1619946289065
2020-04-07,2738.64990234375,2756.889892578125,2657.669921875,2659.409912109375,7050410000,5582.39990234375,5780.2001953125,5582.39990234375,5704.5,1563928500,2806.968017578125,2823.277099609375,2801.839111328125,2820.762939453125,270200,1184.8699951171875,1220.6700439453125,1173.1400146484375,1214.949951171875,6748500,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,44243482668,2992.0537438964843,7145.476494140625
2020-04-08,2685.0,2760.75,2663.300048828125,2749.97998046875,5875710000,5704.5,5704.5,5589.7001953125,5677.7001953125,1133735000,2805.9169921875,2823.214111328125,2800.2958984375,2815.368896484375,243500,1202.0,1213.550048828125,1192.97998046875,1205.77001953125,5861200,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,37563249549,2991.5488439941405,7137.379995117188
2020-04-09,2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,7899550000,5677.7001953125,5842.7001953125,5677.7001953125,5842.7001953125,1290301300,2825.839111328125,2832.39501953125,2820.43310546875,2825.904052734375,238200,1220.780029296875,1243.5,1202.25,1210.47998046875,6188900,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,34815139178,2991.1163439941406,7129.82599609375
2020-04-14,2805.10009765625,2851.85009765625,2805.10009765625,2846.06005859375,5615730000,5842.7001953125,5894.7001953125,5779.0,5791.2998046875,1056846100,2794.801025390625,2827.298095703125,2789.427978515625,2827.282958984375,202700,1252.5,1267.550048828125,1241.0999755859375,1256.3499755859375,5810200,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,34110434052,2991.048994140625,7122.039494628906
2020-04-15,2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,5208000000,5791.2998046875,5791.7001953125,5576.39990234375,5597.7001953125,1375971300,2826.662109375,2829.75,2808.7041015625,2811.174072265625,205600,1253.9200439453125,1261.6600341796875,1233.6600341796875,1236.0999755859375,5160700,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,32288311031,2990.643994140625,7113.38349609375
2020-04-16,2799.340087890625,2806.510009765625,2764.320068359375,2799.550048828125,5228810000,5597.7001953125,5657.60009765625,5577.7998046875,5628.39990234375,1073687700,2798.429931640625,2823.337890625,2796.839111328125,2819.93505859375,203000,1226.1600341796875,1231.050048828125,1200.1400146484375,1200.1500244140625,4606400,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,46783242377,2990.3603942871096,7104.854494628907
2020-04-17,2842.429931640625,2879.219970703125,2830.8798828125,2874.56005859375,5804810000,5628.39990234375,5839.2998046875,5628.39990234375,5787.0,1204085900,2835.55810546875,2854.9599609375,2830.02197265625,2838.4951171875,245700,1230.3399658203125,1239.52001953125,1218.5699462890625,1239.239990234375,4027200,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,32513423567,2990.621994628906,7097.634494628906
2020-04-20,2845.6201171875,2868.97998046875,2820.429931640625,2823.159912109375,5228630000,5787.0,5823.89990234375,5707.7001953125,5812.7998046875,822613800,2840.408935546875,2852.989990234375,2833.261962890625,2852.552978515625,211800,1241.93994140625,1273.25,1237.219970703125,1266.4000244140625,4466200,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113936,2990.6074938964844,7090.309992675781
2020-04-21,2784.81005859375,2785.5400390625,2727.10009765625,2736.56005859375,5121010000,5812.7998046875,5812.7998046875,5641.0,5641.0,888662400,2842.237060546875,2842.237060546875,2808.02099609375,2827.012939453125,233200,1247.52001953125,1260.9599609375,1243.5799560546875,1252.9200439453125,4526900,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741511,2990.2783447265624,7082.169992675781
2020-04-22,2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,5084920000,5641.0,5777.10009765625,5641.0,5770.60009765625,866999300,2814.06591796875,2843.97998046875,2808.48193359375,2843.97998046875,217300,1245.9000244140625,1262.4300537109375,1231.5799560546875,1261.81005859375,4698400,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153866,2990.359794921875,7075.096494140625
2020-04-23,2810.419921875,2844.89990234375,2794.260009765625,2797.800048828125,5773530000,5770.60009765625,5843.60009765625,5735.89990234375,5826.60009765625,882116400,2850.510009765625,2853.635986328125,2835.89599609375,2838.4990234375,248800,1266.6099853515625,1276.1800537109375,1260.800048828125,1272.530029296875,4869000,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316,2990.4044946289064,7068.138493652344
2020-04-24,2812.639892578125,2842.7099609375,2791.760009765625,2836.739990234375,5382810000,5826.60009765625,5827.2001953125,5728.7998046875,5752.2001953125,808821600,2834.93896484375,2834.93896484375,2802.4990234375,2808.529052734375,235200,1274.2099609375,1280.02001953125,1255.72998046875,1258.780029296875,5181900,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526286,2990.8278942871093,7061.090993652344
2020-04-27,2854.64990234375,2887.719970703125,2852.889892578125,2878.47998046875,5203930000,5752.2001953125,5855.60009765625,5752.2001953125,5846.7998046875,792246400,2812.241943359375,2832.666015625,2802.9580078125,2815.4951171875,210100,1271.219970703125,1272.75,1258.449951171875,1267.4100341796875,3816400,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144725,2991.203944091797,7054.253493652343
2020-04-28,2909.9599609375,2921.14990234375,2860.7099609375,2863.389892578125,5691160000,5846.7998046875,5977.7998046875,5835.89990234375,5958.5,1196850700,2819.990966796875,2821.7451171875,2758.24609375,2810.02392578125,253900,1267.4599609375,1283.010009765625,1260.9599609375,1274.989990234375,4857100,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959921,2991.3901440429686,7047.944992675782
2020-04-29,2918.4599609375,2954.860107421875,2912.159912109375,2939.510009765625,6645640000,5958.5,6129.60009765625,5950.7998046875,6115.2998046875,1288097400,2801.383056640625,2831.763916015625,2800.738037109375,2822.44189453125,202100,1282.5699462890625,1286.449951171875,1275.6800537109375,1282.6800537109375,4591400,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203,2991.870244140625,7042.2219921875
2020-04-30,2930.909912109375,2930.909912109375,2892.469970703125,2912.429931640625,6544980000,6115.2998046875,6151.60009765625,5897.89990234375,5901.2001953125,1933348900,2832.384033203125,2865.590087890625,2832.384033203125,2860.08203125,242500,1297.9300537109375,1301.6600341796875,1292.969970703125,1301.6600341796875,5666100,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541,2991.9987438964845,7034.850493164063
2020-05-07,2878.260009765625,2901.919921875,2876.47998046875,2881.18994140625,5178790000,5853.7998046875,5941.89990234375,5853.60009765625,5936.0,967707400,2876.472900390625,2882.02197265625,2864.5810546875,2871.52294921875,226700,1274.5,1277.3599853515625,1252.199951171875,1257.97998046875,4719700,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562,2991.97609375,7027.537993164063
2020-05-11,2915.4599609375,2944.25,2903.43994140625,2930.18994140625,4819730000,5936.0,5999.10009765625,5898.2998046875,5939.7001953125,1041393600,2901.570068359375,2914.280029296875,2884.3798828125,2894.800048828125,225100,1277.4100341796875,1293.3499755859375,1276.5999755859375,1287.300048828125,4224700,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802,2992.227843017578,7020.398493652344
